gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000504,1,1729033370380914000,0.044544,0.045568,0.554752,39.546368,140.83968,162.048,565.32608,588.370944
0000001000,1,1729033370697613300,0.064768,0.06528,0.579328,38.943232,150.912768,173.165312,557.607168,581.969664
0000000405,1,1729033372501534500,0.04992,0.050944,0.666112,40.702464,184.258304,205.635584,607.111424,630.957568
0000000901,1,1729033372793121500,0.037888,0.039168,0.625408,39.2384,189.361152,210.777344,588.941568,611.560448
0000000306,1,1729033374287950000,0.045568,0.046592,0.655616,41.129216,171.589632,192.841472,573.208064,596.164096
0000000802,1,1729033374511789800,0.038912,0.04096,0.587776,38.750976,151.477504,172.687616,549.053184,571.708928
0000000207,1,1729033376189528800,0.045056,0.046336,0.565248,42.90176,167.53792,188.691968,576.650752,599.972352
0000000703,1,1729033376553265400,0.041472,0.042752,0.601088,38.707712,145.298432,166.674176,554.100224,576.856576
0000000108,1,1729033377878831900,0.047616,0.04864,1.78048,39.502336,164.33792,185.935872,585.028096,608.022272
0000000604,1,1729033378445422600,0.042496,0.043264,0.605696,40.915968,149.849344,171.04768,552.384256,575.426048
0000000009,1,1729033379840543000,0.04608,0.04736,0.653824,38.881536,150.91328,172.361472,547.67872,570.658048
0000000505,1,1729033380381041000,0.0384,0.039936,1.746432,42.06208,139.924224,163.327744,552.791808,575.706112
0000001001,1,1729033380697956600,0.050176,0.0512,0.486144,39.512064,130.581504,151.987456,543.309568,566.52672
0000001100,1,1729033380731966000,0.055296,0.056064,0.521216,37.715456,133.63072,159.6032,541.604096,566.061824
0000000406,1,1729033382501802200,0.043776,0.044544,0.545536,43.421184,140.170752,161.498624,546.707712,569.819648
0000000902,1,1729033382793203700,0.041216,0.042496,0.71168,41.396992,167.350528,188.61312,581.110016,604.042752
0000000307,1,1729033384288300300,0.03968,0.040704,2.196224,40.212736,174.105856,195.529728,582.825984,605.055232
0000000803,1,1729033384512059100,0.068352,0.069632,1.148928,39.388928,178.9312,200.114944,588.802816,611.517184
0000000208,1,1729033386189966300,0.045824,0.046848,0.642048,47.215616,177.062144,198.392064,581.140224,603.950848
0000000704,1,1729033386553567700,0.045568,0.046336,0.614656,38.690816,143.37536,164.653312,552.762368,575.69792
0000000109,1,1729033387879038700,0.04864,0.050176,0.5568,37.137152,139.560448,160.855552,551.2256,574.089472
0000000605,1,1729033388445682000,0.123392,0.125184,1.184,42.764032,149.382656,173.073408,550.9888,573.74848
0000001200,1,1729033389111502800,0.058112,0.058624,0.532224,41.528576,192.491776,214.128896,593.528064,617.481216
0000000010,1,1729033389840857300,0.05632,0.057856,0.778752,36.251648,116.338176,139.730432,513.50144,537.641728
0000000506,1,1729033390381201400,0.037632,0.037888,0.416512,37.35296,131.992832,153.242624,566.037248,608.96256
0000001002,1,1729033390698223000,0.046336,0.047616,0.651264,41.443584,135.471616,156.361728,543.912448,566.223616
0000001101,1,1729033390732213200,0.0448,0.045824,0.64256,40.826112,173.21344,195.336448,574.867968,597.7344
0000000407,1,1729033392502088200,0.045056,0.046336,0.813568,42.155264,173.531136,194.574336,572.251904,595.5008
0000000903,1,1729033392793493000,0.042496,0.043264,0.65664,41.305344,147.204608,168.509696,551.078656,573.998848
0000000308,1,1729033394288505000,0.050432,0.0512,0.740864,40.530688,153.010176,174.08,554.7584,577.997312
0000000804,1,1729033394512313600,0.043264,0.044544,0.705792,40.072192,190.390016,212.683008,592.232192,615.059712
0000000209,1,1729033396190098000,0.026112,0.026624,0.345088,37.39392,149.808128,171.076608,564.728576,587.681536
0000000705,1,1729033396553872600,0.043008,0.043776,0.697344,43.196672,148.827136,170.099712,553.949696,576.709632
0000001300,1,1729033397466898700,0.056064,0.056576,0.47872,27.668736,122.619904,149.335296,531.666944,556.167424
0000000110,1,1729033397879305700,0.041728,0.043008,0.550144,37.893888,144.393472,165.678592,543.458304,565.290752
0000000606,1,1729033398445878300,0.032,0.032768,0.285952,39.141888,145.447168,166.704384,547.329536,570.02112
0000001201,1,1729033399111711000,0.100096,0.10112,0.772864,43.42144,135.321856,156.487936,545.390336,568.300288
0000000011,1,1729033399841118200,0.044032,0.045056,0.473856,39.301376,146.0672,167.380224,552.903424,575.939584
0000000507,1,1729033400381535500,0.086784,0.09472,2.52544,42.057216,149.487104,170.901504,559.373056,582.249216
0000001003,1,1729033400698477300,0.047872,0.048896,2.428672,43.492864,137.485056,158.781696,546.771456,568.701952
0000001102,1,1729033400732542200,0.037632,0.038912,0.567552,42.167296,141.841408,163.087616,541.124096,564.006656
0000000408,1,1729033402502368000,0.062464,0.063744,0.747776,40.923904,175.531776,196.820224,592.493824,615.039744
0000000904,1,1729033402793746700,0.043008,0.044032,0.503552,40.083968,143.119872,166.22592,547.32032,570.28352
0000000309,1,1729033404288787000,0.045824,0.047104,2.72512,42.448128,140.063744,161.227008,549.166848,571.651584
0000000805,1,1729033404512584000,0.042752,0.044032,0.659712,38.509056,176.26752,197.44,583.921664,608.09984
0000001400,1,1729033405406634800,0.104192,0.105472,0.978944,43.301376,152.473088,174.007552,553.923584,579.039488
0000000210,1,1729033406190308400,0.050688,0.051712,0.590592,40.052992,154.484736,175.843072,588.190208,611.1424
0000000706,1,1729033406554079000,0.047616,0.048896,0.701184,40.957952,186.832128,208.155136,589.86624,614.632192
0000001301,1,1729033407467089200,0.038656,0.038912,0.33024,56.698368,162.849024,185.00736,577.311744,600.605184
0000000111,1,1729033407879569200,0.046336,0.047616,0.763904,39.496192,145.104384,166.322944,547.76064,572.212736
0000000607,1,1729033408446216000,0.036352,0.03712,0.474368,39.579648,184.953856,206.216704,583.873536,606.54592
0000001202,1,1729033409111997000,0.040704,0.041728,0.617472,52.984064,193.251072,214.477824,594.552064,617.53344
0000000012,1,1729033409841281800,0.048128,0.049152,0.838656,40.11136,138.841344,160.124672,546.131968,569.20448
0000000508,1,1729033410381915400,0.05248,0.053504,0.544256,40.08192,131.901696,153.014016,549.282048,572.194816
0000001004,1,1729033410698807600,0.049664,0.050688,0.506624,40.802048,134.329856,155.429888,560.308736,583.618304
0000001103,1,1729033410732770000,0.045824,0.047104,0.508672,48.517632,155.198208,176.385792,554.937856,579.468288
0000000409,1,1729033412502639600,0.054528,0.055296,0.765184,42.06848,168.061696,189.606144,554.42304,576.659968
0000000905,1,1729033412793937200,0.024832,0.025344,0.458752,40.65792,128.123392,149.220096,536.94848,559.759104
0000001500,1,1729033413262180900,0.071424,0.077824,0.653568,45.1584,188.457472,210.70336,588.68096,612.57344
0000000310,1,1729033414288970000,0.036864,0.037888,0.817664,41.695744,145.349888,166.638848,553.28,576.491776
0000000806,1,1729033414512936700,0.0384,0.039936,0.45184,38.245888,130.14144,153.49632,557.545984,579.558144
0000001401,1,1729033415406987300,0.04864,0.04992,0.814848,44.57472,173.551104,194.37184,584.578816,607.98208
0000000211,1,1729033416190558200,0.067328,0.068864,0.792064,40.424448,156.667392,177.904384,562.631168,585.614848
0000000707,1,1729033416554380800,0.041728,0.042496,0.745728,43.639552,142.758912,164.13824,544.809728,567.691264
0000001302,1,1729033417467393800,0.047616,0.048896,0.787712,38.225408,118.305024,139.648256,529.709568,552.745984
0000000112,1,1729033417879903700,0.043776,0.045056,0.712704,40.854016,126.114048,147.462656,527.987456,550.845184
0000000608,1,1729033418446461200,0.05248,0.053248,0.6848,42.476032,178.00576,199.407104,583.424256,606.33472
0000001203,1,1729033419112240600,0.04864,0.049664,0.770304,46.299392,176.08448,197.274112,590.156288,613.092864
0000000013,1,1729033419841548300,0.052736,0.054016,0.710144,36.203776,140.129792,161.451008,538.994432,561.85472
0000000509,1,1729033420382057000,0.04224,0.04352,0.752128,40.574976,138.820352,160.049152,550.900736,573.95328
0000001005,1,1729033420699074300,0.060928,0.062208,0.742656,39.514112,136.763136,157.872128,547.272704,570.3744
0000001104,1,1729033420733075000,0.043008,0.044032,0.718336,78.214656,167.099904,188.452096,564.293376,586.94528
0000001600,1,1729033421553263900,0.159488,0.161024,1.021184,48.207104,173.053952,198.308352,571.188992,595.439616
0000000410,1,1729033422502752000,0.031232,0.031744,1.429504,42.751744,153.697536,175.030528,552.29696,575.356672
0000000906,1,1729033422794212000,0.047104,0.047872,0.606976,42.619136,129.443584,153.385984,537.990912,561.04576
0000001501,1,1729033423262516200,0.04864,0.04992,0.65792,48.662784,163.670528,185.100032,596.733184,619.435264
0000000311,1,1729033424289325600,0.042496,0.04352,0.525312,37.650176,140.787456,162.0224,554.226688,577.42976
0000000807,1,1729033424513241600,0.047104,0.048384,0.613376,40.38784,152.764928,174.018304,561.062912,584.122624
0000001402,1,1729033425407258000,0.047104,0.048128,0.729344,45.7856,171.275776,192.643072,572.399104,595.409152
0000000212,1,1729033426190684000,0.023552,0.02432,2.270464,40.972032,130.06464,151.24224,538.434304,563.268864
0000000708,1,1729033426554782000,0.050432,0.051456,0.66176,38.826752,168.412928,189.76256,567.129344,590.17344
0000001303,1,1729033427467667200,0.111616,0.113152,1.579008,33.945088,143.926016,165.184768,547.102976,569.82144
0000000113,1,1729033427880091100,0.019456,0.019712,0.475904,37.376256,147.356672,168.585472,554.596352,579.542528
0000000609,1,1729033428446689000,0.110336,0.111616,0.705024,40.395776,143.422208,164.862208,547.248896,570.311168
0000001204,1,1729033429112450600,0.065024,0.066816,0.616704,43.301888,188.939776,210.21312,587.089152,610.084864
0000000014,1,1729033429841885700,0.046336,0.04736,0.668416,36.893184,168.562688,189.774336,594.57792,617.617664
0000001700,1,1729033429947053000,0.076288,0.077824,0.501248,44.438016,182.946816,208.713472,582.353408,606.549248
0000000510,1,1729033430382347300,0.06144,0.062464,2.400512,41.166848,128.284416,149.500416,530.58176,554.719232
0000001006,1,1729033430699259000,0.067328,0.068096,0.695296,42.278144,151.186688,172.605696,554.837248,577.371904
0000001105,1,1729033430733378600,0.041472,0.04224,0.559872,41.203712,150.849792,172.036864,552.465152,576.998912
0000001601,1,1729033431553501400,0.041728,0.042496,0.374016,44.766464,159.61728,180.690432,566.951424,590.826752
0000000411,1,1729033432503117300,0.0512,0.052224,0.594176,39.825664,168.260608,189.234944,559.341312,582.068992
0000000907,1,1729033432794526700,0.0576,0.058624,0.663296,41.133568,174.999552,196.330496,581.179392,604.650752
0000001502,1,1729033433262885000,0.050944,0.052224,0.745216,43.631104,157.132544,178.037504,566.497792,589.495808
0000000312,1,1729033434289561900,0.051456,0.05248,0.640256,37.038592,142.171392,163.563008,540.107776,562.336256
0000000808,1,1729033434513481500,0.048384,0.04992,0.514304,38.553344,147.27424,168.563712,543.433216,566.477312
0000001403,1,1729033435407556900,0.04608,0.047104,0.68352,47.510528,165.07904,186.400512,571.054336,595.800576
0000000213,1,1729033436191223000,0.045824,0.046592,0.629248,38.44608,129.91232,151.224064,541.913856,564.658176
0000000709,1,1729033436554962200,0.045824,0.047104,2.235904,43.62624,153.371392,174.67776,555.74016,581.365504
0000001304,1,1729033437467840300,0.058624,0.059136,0.502528,54.78272,140.476416,161.699072,544.78976,567.720448
0000000114,1,1729033437880393500,0.038144,0.039168,0.557568,37.450496,120.02176,141.216512,516.89728,540.01024
0000000610,1,1729033438446974700,0.0448,0.045824,0.621056,39.486208,144.992,166.251264,535.552768,558.433024
0000001205,1,1729033439112666600,0.04352,0.044544,0.500224,44.448512,163.29088,184.542464,563.949568,586.948608
0000001800,1,1729033439242314800,0.10112,0.1024,0.645376,45.783552,145.833984,173.609216,538.53696,595.328512
0000000015,1,1729033439842015200,0.047616,0.04864,0.628736,40.627456,147.250432,168.370432,550.232576,572.31872
0000001701,1,1729033439947224600,0.040704,0.041984,0.476672,45.239808,161.348864,182.707968,558.300416,578.982144
0000000511,1,1729033440382560000,0.041728,0.042752,0.59392,43.730944,150.336512,171.594752,555.716864,581.622016
0000001007,1,1729033440699481000,0.041472,0.042496,0.603392,41.642752,157.459712,178.73408,586.844416,611.139584
0000001106,1,1729033440733556500,0.040704,0.041728,0.560128,45.271552,141.334528,163.694336,557.038848,580.029696
0000001602,1,1729033441553665300,0.027648,0.02816,0.367872,45.670912,153.966336,175.366656,553.784832,576.59136
0000000412,1,1729033442503387000,0.045312,0.046336,0.536832,38.298368,176.87296,198.006784,564.27136,586.720256
0000000908,1,1729033442794862000,0.038656,0.039424,0.47232,39.144704,143.267072,165.909504,550.231808,573.144576
0000001503,1,1729033443263080400,0.044288,0.045568,0.613632,46.20672,147.226368,168.495104,549.767168,576.28544
0000000313,1,1729033444289906700,0.05248,0.053504,0.73856,40.089088,166.52672,187.763968,574.039552,597.097472
0000000809,1,1729033444513819600,0.05888,0.059648,0.64,38.702848,188.300544,209.522688,609.775104,632.776192
0000001404,1,1729033445407815200,0.045312,0.046336,0.630272,44.203776,157.82656,179.22432,552.859904,575.531008
0000000214,1,1729033446191326200,0.046336,0.04736,1.949952,39.940096,194.152704,215.523584,596.672768,619.990784
0000000710,1,1729033446555212000,0.044544,0.045568,0.777216,42.201088,164.057088,185.572864,560.41984,583.324672
0000001305,1,1729033447468105700,0.04608,0.04736,0.696064,34.169088,158.920192,180.063488,575.074816,596.998912
0000000115,1,1729033447880777200,0.052736,0.05376,1.598464,39.902464,145.98016,166.8992,557.538816,580.5504
0000001900,1,1729033448060939800,0.091392,0.092928,0.93824,44.628992,181.26336,203.084544,607.6032,631.430144
0000000611,1,1729033448447269000,0.044032,0.045056,0.57472,40.966912,155.639296,176.749568,559.756544,582.9952
0000001206,1,1729033449112950000,0.049408,0.050688,0.596224,41.57952,160.17408,181.476352,559.42784,582.486016
0000001801,1,1729033449242634500,0.0768,0.128256,0.655104,47.93728,166.1504,187.597568,564.051712,586.782976
0000000016,1,1729033449842350600,0.089088,0.096512,0.647936,37.122304,156.82688,178.033664,556.708352,579.817472
0000001702,1,1729033449947469300,0.046592,0.048128,0.55808,46.716416,148.938752,170.080256,551.748864,574.8352
0000000512,1,1729033450382962700,0.045824,0.047104,0.626688,43.1488,168.118016,189.489152,568.139264,590.52544
0000001008,1,1729033450699838700,0.047616,0.048384,0.55296,42.09024,149.0112,171.05664,594.040832,616.729088
0000001107,1,1729033450733846000,0.055808,0.056832,0.704,45.26208,132.319744,153.555712,537.700352,560.81536
0000001603,1,1729033451554009000,0.051968,0.053248,0.650496,45.23136,163.753472,184.490752,571.05536,593.924608
0000000413,1,1729033452503546600,0.041728,0.042752,0.724736,39.006464,159.358208,180.73088,571.075328,593.993728
0000000909,1,1729033452795028500,0.024576,0.025344,0.575744,42.248192,126.78528,148.240384,531.622144,554.852352
0000001504,1,1729033453263351000,0.04352,0.0448,1.766144,47.930368,178.703616,200.077312,584.674304,607.424768
0000000314,1,1729033454290080500,0.04224,0.043264,0.497152,40.022016,162.676224,184.187904,558.153728,581.226496
0000000810,1,1729033454513944300,0.040192,0.041472,1.493248,41.63584,167.487744,188.818176,580.506112,603.423744
0000001405,1,1729033455408116500,0.051968,0.053248,0.670464,46.785536,216.105216,237.312256,605.195264,628.130048
0000002000,1,1729033456143104000,0.09216,0.09344,0.587264,47.799296,143.986688,169.487616,562.372864,586.315776
0000000215,1,1729033456191609900,0.046592,0.047616,0.570368,37.729024,123.191552,144.331008,534.548736,557.166336
0000000711,1,1729033456555518000,0.04736,0.048384,0.714496,45.870336,140.632064,161.936896,542.048,567.072768
0000001306,1,1729033457468402000,0.057856,0.059136,0.712448,31.831552,108.594432,129.89824,521.427712,544.846592
0000000116,1,1729033457881040100,0.067072,0.068608,0.75136,37.611264,130.19776,151.21792,527.258368,550.281216
0000001901,1,1729033458061113900,0.056832,0.057344,0.29056,44.675328,172.29312,193.238272,599.90528,623.474944
0000000612,1,1729033458447520800,0.038912,0.039936,0.55168,38.902272,134.481664,155.731456,530.857728,553.833216
0000001207,1,1729033459113173000,0.038656,0.039936,0.521216,45.284096,157.687296,178.884608,563.85664,586.947072
0000001802,1,1729033459243004200,0.044032,0.045056,0.516608,70.896896,221.995776,243.292416,643.087872,665.961216
0000000017,1,1729033459842652000,0.041472,0.042496,0.537088,37.257728,147.00032,168.119552,551.68128,575.249152
0000001703,1,1729033459947763700,0.04608,0.047872,1.016832,48.624384,166.93376,188.306688,568.701696,591.591168
0000000513,1,1729033460383168500,0.041728,0.043008,0.735232,42.619648,134.17088,155.437056,542.087936,565.467904
0000001009,1,1729033460700118500,0.05248,0.053504,0.660992,44.05504,161.881088,182.973952,563.055616,586.082048
0000001108,1,1729033460734072600,0.040704,0.041728,0.603648,56.52992,170.350336,193.68192,566.67008,589.585152
0000001604,1,1729033461554279700,0.045824,0.046848,2.30656,47.237376,177.955072,199.257088,585.392128,608.489984
0000000414,1,1729033462503847400,0.027904,0.02816,0.602112,39.591168,144.408576,165.666048,535.943424,560.265728
0000000910,1,1729033462795355400,0.046336,0.04736,0.679424,41.415168,148.190976,169.469184,563.047936,586.080512
0000001505,1,1729033463263677000,0.106496,0.10752,0.71936,44.775936,136.660992,157.846784,546.522368,569.66528
0000000315,1,1729033464290359600,0.046336,0.047104,0.770304,41.133312,162.992896,184.20864,569.31712,592.313344
0000000811,1,1729033464514221600,0.047104,0.047872,0.600576,39.043328,161.830656,183.214848,564.183552,587.647488
0000002100,1,1729033465168919000,0.062976,0.063744,0.636672,49.025792,192.04224,213.073152,605.72416,629.658112
0000001406,1,1729033465408379100,0.046336,0.04736,1.492224,41.807616,168.745216,190.096384,569.436672,590.955776
0000002001,1,1729033466143388700,0.052736,0.05376,0.73088,47.017984,166.40128,187.8208,574.931712,598.07488
0000000216,1,1729033466191933400,0.046336,0.04736,0.436736,35.471872,117.042944,138.231296,531.579904,554.33728
0000000712,1,1729033466555660800,0.04992,0.050688,0.761856,42.509568,134.930944,156.268288,539.48288,562.299648
0000001307,1,1729033467468664800,0.043264,0.044288,2.16064,35.995136,156.464128,180.021504,561.7664,584.598528
0000000117,1,1729033467881160200,0.031488,0.032,0.379648,40.805376,164.135936,185.487872,568.153344,591.172352
0000001902,1,1729033468061453300,0.045312,0.046336,0.691712,44.452096,170.86976,192.200704,573.219328,596.377856
0000000613,1,1729033468447850800,0.047616,0.04864,0.803584,42.29504,140.620288,161.892864,536.89856,559.723264
0000001208,1,1729033469113518800,0.050176,0.0512,0.5696,43.968512,153.500416,174.76224,557.12,581.232896
0000001803,1,1729033469243206000,0.044032,0.045312,0.560128,46.064128,199.694592,221.074688,596.624896,619.40864
0000000018,1,1729033469842896600,0.03968,0.04096,0.638976,38.056448,148.143104,169.568,564.942592,588.353792
0000001704,1,1729033469948058400,0.04992,0.0512,0.545792,43.572736,153.781504,175.008256,559.750144,582.424064
0000000514,1,1729033470383472600,0.051712,0.052736,2.487552,44.754944,146.331392,167.702016,555.381248,578.5408
0000001010,1,1729033470700434000,0.066304,0.06784,3.538688,45.576192,134.555136,155.861248,546.245376,569.083904
0000001109,1,1729033470734329300,0.047616,0.048896,0.643328,45.159424,137.154816,158.52672,535.566336,558.73152
0000001605,1,1729033471554449400,0.032512,0.03328,0.376832,43.344128,181.161472,202.528512,567.030016,590.033408
0000000415,1,1729033472504155600,0.055808,0.0576,0.784896,39.01184,171.53536,192.988416,566.825472,589.958912
0000000911,1,1729033472795547600,0.045312,0.04608,2.10304,42.112768,167.057664,188.283136,572.65024,618.555136
0000001506,1,1729033473263923000,0.042496,0.043776,0.700416,48.528384,141.424896,163.47136,546.943232,569.67552
0000002200,1,1729033473280134700,0.04864,0.049408,0.54272,46.106112,138.356736,162.676992,540.124928,564.316928
0000000316,1,1729033474290588700,0.043264,0.044544,0.864256,40.551936,159.331072,180.357376,558.909696,581.654016
0000000812,1,1729033474514467300,0.039936,0.04096,0.419584,38.534656,138.54592,159.858176,547.21664,569.851648
0000002101,1,1729033475169233400,0.050688,0.051968,0.754944,49.185024,190.5152,211.619072,589.817856,612.706048
0000001407,1,1729033475408752400,0.057344,0.058368,0.703232,40.213504,178.912256,200.278016,580.277248,605.345792
0000002002,1,1729033476143619800,0.0448,0.045824,0.582912,49.877504,147.057408,168.416,554.553088,577.326592
0000000217,1,1729033476192164600,0.043008,0.044032,0.544512,35.283968,138.703616,159.980032,545.326848,568.090112
0000000713,1,1729033476555908400,0.036352,0.037376,0.572672,57.165312,149.511936,170.788096,577.153536,599.482624
0000001308,1,1729033477468881700,0.044288,0.045056,0.475648,44.319488,112.93568,134.287872,515.200512,539.03488
0000000118,1,1729033477881433300,0.042752,0.044032,0.761344,36.584448,131.957504,153.3184,544.02688,569.060096
0000001903,1,1729033478061816300,0.04992,0.051968,0.553216,48.477696,198.243584,219.618304,609.389312,632.82944
0000000614,1,1729033478448054000,0.040192,0.041472,0.62464,43.560448,159.121664,180.365056,563.578624,586.484736
0000001209,1,1729033479113760000,0.039936,0.040704,0.636416,43.15008,147.89376,169.257728,556.45312,579.942912
0000001804,1,1729033479243480000,0.042496,0.04352,0.541696,48.050944,152.647936,174.662912,558.862848,581.725184
0000000019,1,1729033479843136000,0.06016,0.06144,0.550656,35.749632,175.80032,197.142528,594.138624,617.10848
0000001705,1,1729033479948186400,0.045824,0.046848,0.596992,47.156992,131.592448,152.777984,542.1376,565.057024
0000000515,1,1729033480383811600,0.050432,0.051712,0.75008,42.468608,153.438464,174.582016,558.083584,581.72032
0000001011,1,1729033480700598000,0.735232,0.739584,2.972672,42.220032,131.615488,152.897024,541.389568,563.206912
0000001110,1,1729033480734583600,0.040192,0.041472,0.480512,40.969472,160.907776,182.328832,560.20864,582.148096
0000002300,1,1729033481341433300,0.061952,0.062976,0.519936,49.567744,174.938368,196.001536,569.05472,593.389056
0000001606,1,1729033481554649900,0.045312,0.045824,0.610816,43.80672,165.196288,186.425344,563.642624,585.712384
0000000416,1,1729033482504496000,0.04864,0.049664,0.672768,41.712384,194.12224,215.049472,583.096064,604.779008
0000000912,1,1729033482795909600,0.047104,0.048128,0.73088,41.874176,158.32832,179.542016,563.445248,586.478336
0000001507,1,1729033483264182800,0.03072,0.031488,0.628992,47.525376,141.713664,163.286784,544.634624,567.660032
