gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000000,1,1729174880917976600,0.092672,0.093184,0.54784,224.370688,960.423936,982.160896,1707.0272,1730.946304
0000000001,1,1729174881018152400,0.08576,0.08704,0.645376,152.097792,948.242432,969.895168,1831.700224,1854.255616
0000000002,1,1729174881118446800,0.059392,0.059904,0.421376,108.03456,964.949504,988.220416,2055.260928,2078.203648
0000000003,1,1729174881218441500,0.065792,0.066816,0.510464,220.10112,1645.731584,1669.899776,2541.018624,2563.854848
0000000004,1,1729174881318599400,0.044544,0.045568,0.732672,157.981184,1673.3568,1694.235648,2626.018816,2649.20448
0000000005,1,1729174881418880800,0.044544,0.045312,0.386816,575.157248,2091.154176,2112.6272,3406.417664,3429.99296
0000000006,1,1729174881519115300,0.033792,0.034304,0.483328,603.871232,2552.977152,2575.282432,3876.865792,3899.98336
0000000007,1,1729174881619328300,0.056576,0.057856,0.600576,531.13728,2559.546112,2580.866304,3950.055424,3973.209088
0000000008,1,1729174881719455700,0.043776,0.0448,0.545792,459.254784,2563.388416,2584.737024,4026.961152,4049.824768
0000000009,1,1729174881819704600,0.060928,0.062208,1.915904,384.983552,2572.350976,2593.410816,4100.37248,4123.077376
0000000010,1,1729174881919884300,0.042496,0.04352,0.58496,692.21632,2605.236992,2626.533888,4498.623488,4521.714944
0000000011,1,1729174882020072700,0.039424,0.040704,0.431104,873.09056,2914.307584,2935.849472,4902.693888,4924.814336
0000000012,1,1729174882120325600,0.050944,0.051712,0.81792,1031.468032,3046.99392,3068.25856,5303.848704,5326.528512
0000000013,1,1729174882220434700,0.067328,0.072448,0.484608,1005.064704,3752.483584,3773.81504,5836.603648,5859.364864
0000000014,1,1729174882320468500,0.047616,0.048384,0.544256,931.757312,3711.631616,3733.0368,5906.781952,5928.93952
0000000015,1,1729174882420772600,0.044032,0.045312,0.496384,858.649088,3668.458752,3689.76768,5944.804352,5967.827456
0000000016,1,1729174882520772900,0.050688,0.051968,0.54784,788.094464,3670.001408,3691.350784,6018.89152,6044.528128
0000000017,1,1729174882620821500,0.041472,0.04224,0.447232,727.057152,3816.315904,3837.662208,6308.62848,6331.48672
0000000018,1,1729174882721014800,0.03456,0.035584,0.38656,695.157248,3776.092416,3798.091264,6439.19488,6462.015744
0000000019,1,1729174882821267700,0.043776,0.0448,0.409856,715.361536,3814.108416,3835.392,6644.75136,6667.576576
0000000020,1,1729174882921526500,0.060928,0.062208,0.598016,827.28448,4019.753216,4041.214464,7043.462656,7066.435584
0000000021,1,1729174883021780000,0.038912,0.039936,0.53248,904.601856,4075.188224,4096.331264,7218.71744,7241.632
0000000022,1,1729174883121905700,0.046848,0.047616,0.388096,833.961984,4062.583808,4083.929856,7305.009152,7328.651264
0000000023,1,1729174883222079200,0.047104,0.048384,0.692224,1198.81344,4578.032128,4598.889472,8054.478336,8077.348352
0000000024,1,1729174883324386300,0.056576,0.0576,0.615168,1227.614976,5348.675584,5370.161408,8610.57536,8633.302272
0000000025,1,1729174883422843100,0.03584,0.036608,0.515072,1179.150336,5534.32576,5555.542784,8809.314304,8832.109312
0000000026,1,1729174883523126500,0.069376,0.070656,0.4864,1109.737472,5693.945088,5715.289088,9133.952768,9156.797696
0000000027,1,1729174883623371500,0.035584,0.036352,0.639744,1205.910528,5869.2992,5890.58432,9465.436416,9488.404224
0000000028,1,1729174883723543300,0.038912,0.040704,0.505088,1238.004736,5929.318144,5951.971328,9622.648064,9645.520384
0000000029,1,1729174883823896000,0.041472,0.042496,0.525824,1203.881984,5945.697024,5967.01824,9718.317312,9741.063168
0000000030,1,1729174883924135200,0.050432,0.05248,0.680704,1130.144256,6076.653568,6097.953792,9924.874496,9946.707456
0000000031,1,1729174884024384500,0.040192,0.041216,0.51968,1170.169856,6490.61376,6512.142848,10353.723648,10376.670976
0000000032,1,1729174884124627200,0.03584,0.036864,0.563968,1251.342592,6525.010688,6546.472448,10602.587136,10624.832512
0000000033,1,1729174884224878800,0.038656,0.039936,0.401664,1321.314304,6568.20736,6591.327744,10846.4704,10869.554176
0000000034,1,1729174884325121500,0.03584,0.03712,0.424448,1399.438592,6564.241152,6585.48096,10923.28832,10948.103936
0000000035,1,1729174884425235700,0.034304,0.03584,0.59904,1484.440576,6655.151872,6676.345856,11126.98368,11149.686016
0000000036,1,1729174884525382700,0.040448,0.041728,0.567296,1695.925504,7088.472576,7109.833728,11534.278144,11557.11872
0000000037,1,1729174884625503000,0.051456,0.052224,0.60416,1912.704768,7708.913408,7730.33088,11913.84832,11936.97024
0000000038,1,1729174884725831200,0.040448,0.041728,0.519936,1851.254272,7704.277504,7725.443328,11953.766656,11976.87168
0000000039,1,1729174884826163200,0.036096,0.03712,0.537856,1860.467968,7937.74208,7959.541504,12112.843008,12136.386816
0000000040,1,1729174884926523600,0.04608,0.04736,1.348864,1800.220928,7985.42464,8006.968832,12164.73728,12186.027264
0000000041,1,1729174885026943700,0.031488,0.032512,0.731392,1956.936192,8566.70848,8588.207104,12514.25792,12537.293568
0000000042,1,1729174885127057200,0.045312,0.04608,0.516608,2084.145664,8908.03072,8928.93312,12886.111232,12910.753792
0000000043,1,1729174885227109600,0.04864,0.049664,0.497408,2191.68128,8954.868992,8976.40448,13011.949056,13034.687744
0000000044,1,1729174885327385300,0.045568,0.046336,0.67712,2121.225216,9106.948608,9128.116736,13165.244928,13188.03712
0000000045,1,1729174885427513900,0.041984,0.043264,2.802432,2072.952576,9100.797952,9121.735168,13257.83296,13280.61952
0000000046,1,1729174885527926500,0.041216,0.04224,0.462848,1990.60992,9222.892032,9244.124928,13417.220864,13440.932096
0000000047,1,1729174885628142300,0.040448,0.041728,0.66688,1979.716352,9233.290752,9254.614528,13474.798336,13497.517312
0000000048,1,1729174885728315400,0.037376,0.0384,0.481024,1921.374464,9543.66848,9564.946944,13659.23072,13684.355584
0000000049,1,1729174885828625400,0.038144,0.039168,0.458752,1873.846016,9513.7024,9535.344384,13817.674752,13840.510464
0000000050,1,1729174885929766100,0.03456,0.035584,0.555776,1933.112832,9641.48224,9662.707712,13975.029504,13998.00192
0000000051,1,1729174886029928400,0.038912,0.040192,0.471552,2006.189824,9646.341888,9667.322368,14245.550848,14268.531968
0000000052,1,1729174886130140700,0.068608,0.069888,2.966528,2215.6608,9655.212032,9677.103616,14534.199296,14557.630208
0000000053,1,1729174886230874400,0.03456,0.035584,0.430592,2300.531712,9637.442816,9658.738176,14629.495808,14652.440576
0000000054,1,1729174886331186700,0.044544,0.045568,0.595456,2229.92896,9757.189888,9778.4448,14815.228672,14838.06592
0000000055,1,1729174886431405600,0.039936,0.045824,0.589568,2293.515776,9730.132992,9752.124672,14946.186496,14969.220864
0000000056,1,1729174886531505400,0.035072,0.03584,0.65024,2611.436544,9793.41824,9814.74176,15263.251456,15286.08896
0000000057,1,1729174886631804400,0.04864,0.049664,0.42752,2625.683968,10076.136192,10097.457152,15534.458368,15557.6512
0000000058,1,1729174886731939000,0.036864,0.04352,1.158912,2798.413824,10374.9696,10395.85664,15713.952256,15736.899072
0000000059,1,1729174886832025300,0.040704,0.041472,0.461056,2725.520896,10389.56288,10410.864384,15942.085888,15965.28768
0000000060,1,1729174886932209400,0.030208,0.030976,0.637952,2775.139584,10361.074688,10382.274048,16066.126336,16089.199872
0000000061,1,1729174887032473600,0.043264,0.044288,0.464384,3003.185408,10556.955648,10578.125056,16302.071552,16325.146112
0000000062,1,1729174887132495400,0.04352,0.044544,0.603136,3095.928832,10589.423872,10610.94528,16665.207552,16687.896576
0000000063,1,1729174887232782800,0.058624,0.059904,0.466176,3184.576256,10577.188864,10598.435328,16712.068864,16734.750208
0000000064,1,1729174887333011500,0.047872,0.048896,0.507648,3113.92384,10702.615808,10723.855872,16852.489728,16875.523328
0000000065,1,1729174887433037800,0.041216,0.041984,0.533248,3145.245184,10829.938176,10851.1936,17008.089856,17030.83648
0000000066,1,1729174887533224400,0.041728,0.042496,0.57856,3184.5632,11216.246784,11237.599232,17163.376384,17186.321664
0000000067,1,1729174887633356300,0.038656,0.039936,0.563712,3283.442944,11542.279936,11563.702016,17394.471424,17417.481472
0000000068,1,1729174887733612300,0.040704,0.043264,0.492288,3263.266304,11715.7952,11736.781824,17456.089856,17479.128064
0000000069,1,1729174887833878800,0.035328,0.036352,0.487424,3423.167232,11858.292736,11879.589632,17536.228864,17559.450368
0000000070,1,1729174887934147000,0.045568,0.046848,0.503296,3368.412928,11997.893888,12019.204352,17594.146816,17617.369856
0000000071,1,1729174888034452200,0.050432,0.050944,0.690688,3301.4656,11971.143936,11992.452608,17650.533376,17673.57952
0000000072,1,1729174888134794000,0.058368,0.059392,0.476672,3261.360384,11950.476288,11971.691264,17684.100352,17706.83136
0000000073,1,1729174888234842400,0.04224,0.042752,0.400896,3217.81248,12056.385536,12077.616896,17739.4432,17762.079488
0000000074,1,1729174888335153200,0.036608,0.038656,0.516352,3147.7184,12036.260096,12057.531136,17795.881472,17818.997504
0000000075,1,1729174888435269600,0.044288,0.045312,0.726784,3113.309184,12011.227136,12032.615936,17833.099776,17856.144896
0000000076,1,1729174888535417300,0.043264,0.044544,0.439808,3116.2752,12336.455936,12357.944064,17926.547712,18229.155072
0000000077,1,1729174888635775500,0.037632,0.038656,0.518144,3087.774464,12318.424576,12339.707904,17971.459584,18129.161216
0000000078,1,1729174888735970800,0.046848,0.047872,0.505344,3187.335936,12445.788928,12467.058176,18052.282112,18075.70176
0000000079,1,1729174888836249600,0.040448,0.041216,0.552192,3117.878528,12554.662144,12575.960576,18117.926144,18882.863872
0000000080,1,1729174888936498400,0.038144,0.039168,0.51456,3077.330176,12538.0096,12558.727936,18173.830656,18784.114432
0000000100,1,1729174888952357400,0.080128,0.081408,0.695552,40.864,158.621184,179.764736,399.602176,423.908352
0000000081,1,1729174889036802000,0.054784,0.05632,0.495616,3172.264192,12502.464768,12523.63392,18194.412032,18683.667456
0000000101,1,1729174889052659200,0.16384,0.171264,0.722944,90.399232,516.04992,537.630208,919.7568,942.366464
0000000082,1,1729174889137002000,0.044544,0.045568,0.473344,3102.295552,12467.147008,12488.212736,18230.629888,18583.888384
0000000102,1,1729174889153051100,0.036352,0.037632,0.552192,242.169856,571.19744,592.623104,1093.922304,1116.187904
0000000083,1,1729174889237407000,0.032256,0.033536,0.427008,3223.012096,12656.094208,12677.161728,18263.62368,18483.419648
0000000103,1,1729174889253281000,0.03456,0.035328,0.759808,175.405568,534.024704,557.377536,1184.128256,1207.362304
0000000084,1,1729174889337632300,0.041216,0.042496,0.513024,3313.522432,12635.44448,12656.548096,18283.326976,18382.922752
0000000104,1,1729174889353409300,0.037376,0.038656,0.475648,125.257216,647.667968,668.88576,1389.286144,1412.279552
0000000085,1,1729174889437876700,0.047872,0.049152,0.498944,3352.256512,12765.176576,12786.615808,18326.66112,18349.687296
0000000105,1,1729174889453618400,0.036352,0.037632,0.430848,160.21632,1047.058176,1068.357632,1773.160192,1795.105536
0000000086,1,1729174889538093000,0.036608,0.037632,0.528384,3561.230592,12951.120384,12972.84864,18386.387968,18414.672384
0000000106,1,1729174889553825000,0.04736,0.049664,0.521472,103.180288,1207.839744,1229.163776,2019.833088,2042.7008
0000000087,1,1729174889638375400,0.03968,0.040704,0.479744,3511.91168,12942.8352,12964.247552,18453.03808,18475.796224
0000000107,1,1729174889654042600,0.04736,0.048384,0.489984,381.91104,1654.528768,1675.962624,2571.85792,2594.699008
0000000088,1,1729174889738621400,0.055296,0.056576,0.592384,3604.396544,13057.41696,13078.723584,18506.950656,18529.532672
0000000108,1,1729174889754227500,0.033024,0.034048,0.560128,484.394496,1846.386688,1867.621376,2891.108864,2913.77152
0000000089,1,1729174889838881500,0.038912,0.03968,0.632576,3694.458624,13164.119808,13185.37856,18553.72416,18576.561664
0000000109,1,1729174889854274300,0.049408,0.050688,0.701184,559.751168,1897.499648,1918.853888,3153.394176,3176.376064
0000000090,1,1729174889939136800,0.048896,0.04992,0.494592,3685.362944,13178.23104,13199.396096,18592.512512,18615.445504
0000000110,1,1729174889954469600,0.033536,0.03456,0.805888,574.12736,1977.72544,1999.947776,3446.011648,3469.10208
0000000091,1,1729174890039315500,0.043008,0.044032,0.475392,3801.892352,13335.88608,13357.170432,18653.779456,18676.694784
0000000111,1,1729174890054830300,0.04224,0.04352,2.859776,739.793408,2286.073344,2307.20384,3857.63712,3880.526592
0000000092,1,1729174890139602400,0.050176,0.051456,0.539136,3734.383872,13321.572864,13342.92352,18697.977344,18720.712704
0000000112,1,1729174890154931500,0.037632,0.038656,0.49024,673.172992,2244.67712,2266.536192,3911.632128,3934.887936
0000000093,1,1729174890240098600,0.043008,0.0448,0.519168,3697.140224,13289.52192,13310.943744,18723.284992,18746.364672
0000000113,1,1729174890255495400,0.034048,0.035072,0.49152,637.85984,2418.338816,2439.712512,4189.355776,4212.078336
0000000094,1,1729174890340327400,0.04736,0.048128,0.38272,3630.462464,13272.424704,13293.687296,18785.004288,18807.959552
0000000114,1,1729174890355923700,0.091136,0.09216,3.378688,565.083904,2372.71808,2394.052608,4256.993792,4279.821056
0000000095,1,1729174890440878300,0.034304,0.035072,0.410624,3657.277696,13515.07072,13536.361984,18871.122176,18893.82528
0000000115,1,1729174890455994600,0.059904,0.061696,0.6464,538.00704,2619.461888,2640.940032,4620.839168,4643.387392
0000000096,1,1729174890540935200,0.031232,0.032256,0.476672,3815.084032,13673.902848,13695.14496,18937.91872,18960.701184
0000000116,1,1729174890556120600,0.055552,0.057344,3.128064,655.997184,2637.358592,2658.742016,4776.781056,4800.10368
0000000097,1,1729174890641152300,0.039168,0.041216,0.552704,3824.958976,13814.184704,13835.44576,19017.115136,19050.996736
0000000117,1,1729174890656182800,0.033792,0.034816,0.50432,587.177984,2807.679232,2830.745856,5064.488448,5087.559424
0000000098,1,1729174890741404400,0.041216,0.042752,0.458752,4051.348224,13971.908608,13993.111296,19073.98144,19096.92032
0000000118,1,1729174890756436700,0.039936,0.04096,0.470016,605.038336,2869.492736,2890.793728,5239.740416,5262.491136
0000000099,1,1729174890841662200,0.043264,0.044544,0.721152,4205.03552,13970.9248,13992.16896,19117.47712,19140.51584
0000000119,1,1729174890856691200,0.071168,0.072448,0.54016,773.862656,3339.41504,3360.674304,5733.56672,5756.9216
0000000120,1,1729174890956904000,0.033792,0.034816,0.37248,823.767296,3794.257408,3815.736576,6191.666944,6214.60096
0000000121,1,1729174891057141200,0.034048,0.03584,0.621568,772.888832,3830.71104,3852.038144,6287.409408,6310.269696
0000000122,1,1729174891157205000,0.041472,0.04224,0.441088,705.82272,3948.996352,3970.318848,6449.906944,6472.664576
0000000123,1,1729174891257465300,0.047104,0.048128,0.50816,766.882816,4226.278656,4247.573248,6768.535296,6790.985216
0000000124,1,1729174891357763300,0.045568,0.046336,0.430336,851.179264,4395.077376,4416.369664,7119.366912,7142.337536
0000000125,1,1729174891457851100,0.02304,0.023552,0.472576,793.325056,4555.9296,4577.225984,7262.348288,7286.473984
0000000126,1,1729174891557936400,0.045824,0.046848,0.559104,869.858304,4713.922816,4735.228928,7584.342784,7607.291392
0000000127,1,1729174891658164000,0.034816,0.03584,0.492544,1129.364224,5118.296832,5139.595264,8281.364992,8304.353536
0000000128,1,1729174891758425900,0.036352,0.037376,0.59904,1061.07904,5104.173824,5125.250304,8425.371392,8448.283904
0000000129,1,1729174891858683400,0.09984,0.10112,0.493056,1259.872,5526.463744,5547.708416,8993.512704,9016.082688
0000000130,1,1729174891958889700,0.044544,0.045568,1.67168,1420.377344,5775.270144,5798.171392,9463.67104,9486.75456
0000000131,1,1729174892058950400,0.041472,0.04224,0.584704,1445.53088,6051.165184,6072.413952,9768.256768,9791.05024
0000000132,1,1729174892159099600,0.046848,0.047872,0.716032,1376.46336,6044.462848,6065.756672,9842.3616,9865.171456
0000000133,1,1729174892259674400,0.072448,0.073472,0.502272,1429.149696,6497.646336,6518.8096,10329.25568,10351.652608
0000000134,1,1729174892359781600,0.043008,0.044032,0.403456,1361.57568,6455.9872,6477.40672,10388.365824,10410.892032
0000000135,1,1729174892459965700,0.038144,0.039168,0.44288,1626.011648,6707.537152,6728.77824,10800.679168,10826.736128
0000000136,1,1729174892560206300,0.042496,0.044032,0.614144,1555.893504,6695.595776,6716.903424,10859.762944,10882.77376
0000000137,1,1729174892660242000,0.037888,0.038656,0.502784,1590.977792,6792.846848,6813.997568,11075.793664,11098.742784
0000000138,1,1729174892760447500,0.030976,0.032,0.428544,1829.854208,6931.619584,6952.90624,11432.726272,11454.984704
0000000139,1,1729174892860690400,0.096768,0.098048,0.614144,1789.758976,7133.208832,7154.529024,11540.712448,11562.90304
0000000140,1,1729174892960915700,0.040704,0.041984,1.08032,1720.027648,7250.140672,7271.707136,11770.274816,11792.870656
0000000141,1,1729174893061122600,0.05504,0.056576,0.587264,1758.720256,7343.81568,7365.07648,11913.622528,11936.401408
0000000142,1,1729174893161371100,0.036352,0.037376,0.602112,1976.802816,7826.304,7847.724032,12249.581568,12272.496896
0000000143,1,1729174893261581600,0.052224,0.053248,0.50304,2053.884416,7858.432768,7879.96672,12363.925504,12386.85952
0000000144,1,1729174893361849000,0.052992,0.054016,0.426752,1984.28544,7859.956224,7881.09568,12423.709184,12446.38848
0000000145,1,1729174893461999600,0.035328,0.036608,0.640512,1947.017984,8012.32768,8032.97536,12676.101376,12698.836992
0000000146,1,1729174893562027300,0.04096,0.041728,0.58752,2219.877888,8578.436608,8599.98976,13195.29472,13218.755072
0000000147,1,1729174893662210800,0.035328,0.037376,0.621824,2381.617408,8678.286848,8699.648,13419.4176,14058.059008
0000000148,1,1729174893762481400,0.046336,0.04736,0.464128,2360.183296,9008.5504,9029.798656,13567.218688,13958.08256
0000000149,1,1729174893862617900,0.038144,0.041728,0.473856,2290.27584,8984.848896,9005.693952,13593.89312,13856.918272
0000000150,1,1729174893962882000,0.02688,0.027392,0.422144,2246.438912,9002.798592,9024.466688,13754.63296,13777.20832
0000000151,1,1729174894063107600,0.052992,0.054272,0.493824,2235.984384,8982.150144,9003.479808,13788.539136,13810.243072
0000000152,1,1729174894163336700,0.04608,0.046848,0.512,2214.298624,9347.758336,9368.91392,14033.844224,14056.54016
0000000153,1,1729174894263566800,0.039424,0.040448,0.5696,2321.012224,9500.448768,9521.721856,14150.775808,14173.304064
0000000154,1,1729174894363896800,0.0448,0.045824,0.568832,2253.272064,9466.280192,9487.48544,14287.098112,14309.93024
0000000155,1,1729174894464057600,0.045312,0.046592,0.600576,2212.020224,9445.0816,9466.244864,14320.974848,14343.652096
0000000156,1,1729174894564319700,0.049152,0.050176,0.79872,2136.505088,9422.24128,9443.576576,14368.275712,14391.069184
0000000157,1,1729174894664521500,0.046848,0.047872,0.582912,2241.65376,9766.587904,9787.705344,14585.469696,14608.237056
0000000158,1,1729174894764782000,0.05376,0.05504,0.488448,2188.411136,9773.28,9794.124288,14661.444096,14684.169728
0000000159,1,1729174894865042200,0.096768,0.097792,0.467456,2274.294528,9910.652416,9931.728128,14861.972224,14887.766016
0000000160,1,1729174894965290800,0.047872,0.048896,0.592896,2355.793664,10042.632448,10063.85024,15115.519488,15138.352128
0000000161,1,1729174895065484300,0.044288,0.045568,0.592896,2378.97728,10034.542592,10055.410432,15277.171712,15299.962112
0000000162,1,1729174895165764900,0.041216,0.04224,0.440064,2438.688768,10054.03008,10075.303168,15387.030272,15409.743104
0000000163,1,1729174895266040000,0.039168,0.040448,0.500224,2368.108288,10161.739008,10182.738944,15443.983616,15466.769408
0000000164,1,1729174895366250800,0.036352,0.037888,0.457472,2411.737088,10463.268864,10484.710144,15656.060416,15678.978048
0000000165,1,1729174895466542800,0.039168,0.040192,0.450304,2367.2512,10469.424128,10490.77376,15679.164928,15701.924608
0000000166,1,1729174895566796000,0.04736,0.048384,0.793856,2439.852288,10609.783808,10631.160832,15944.4032,15967.522304
0000000167,1,1729174895667031800,0.03968,0.041472,0.464896,2375.53792,10597.997312,10619.609344,16014.659584,16037.407744
0000000168,1,1729174895767211300,0.07552,0.077056,0.55168,2493.677568,10664.428288,10685.738496,16127.232512,16151.534848
0000000169,1,1729174895867425500,0.040704,0.041984,0.489216,2599.488256,10694.700288,10715.824128,16319.690496,16342.7072
0000000170,1,1729174895967665400,0.040192,0.041472,0.6976,2530.66752,10883.238912,10904.34816,16516.02176,16539.020032
0000000171,1,1729174896068299500,0.0384,0.039424,0.444416,2776.240896,11051.724544,11072.891392,16772.307968,16796.401664
0000000172,1,1729174896168500700,0.036352,0.037376,0.510208,2734.072064,11320.323072,11341.666304,16956.116736,16979.229952
0000000173,1,1729174896268843500,0.036864,0.037888,0.413696,2686.10432,11273.722112,11295.149312,16999.429376,17022.322944
0000000174,1,1729174896368899600,0.038144,0.043008,0.458752,2921.723904,11527.046144,11548.077824,17074.07104,17096.991232
0000000175,1,1729174896469154300,0.039424,0.040448,0.467968,2871.047424,11533.892864,11554.896128,17107.286016,17130.272
0000000176,1,1729174896569376500,0.036864,0.038144,0.51968,2913.027328,11647.119616,11668.327936,17169.678848,17192.560128
0000000177,1,1729174896669600300,0.071168,0.090112,0.96256,2894.026496,11787.231744,11808.470016,17231.521792,17254.207488
0000000178,1,1729174896769795800,0.040704,0.041472,0.581888,2957.332224,12179.067392,12200.324608,17349.52832,17372.389888
0000000179,1,1729174896869972200,0.039936,0.04096,0.412416,3054.782464,12146.13504,12167.49056,17417.553664,17443.911168
0000000180,1,1729174896970208300,0.036608,0.037632,0.471296,3290.437632,12474.605824,12495.8144,17509.774336,17532.447232
0000000181,1,1729174897070427100,0.039936,0.040448,0.393472,3241.945088,12441.783808,12463.064064,17551.39712,17574.169088
0000000182,1,1729174897170590000,0.040192,0.041216,0.516608,3301.195008,12582.597632,12603.704576,17620.229376,17643.501568
0000000183,1,1729174897270869000,0.038656,0.03968,0.4032,3258.320896,12542.77376,12563.957504,17652.401408,17675.17056
0000000200,1,1729174897313521700,0.082432,0.0832,0.523008,78.0736,153.54752,174.90176,612.018176,636.127744
0000000184,1,1729174897371081200,0.032,0.032512,0.42752,3242.572544,12529.873152,12551.109376,17696.08448,17718.9056
0000000201,1,1729174897413826000,0.063744,0.065024,0.502528,75.029248,615.177728,636.39424,1017.742592,1040.859648
0000000185,1,1729174897471255000,0.041472,0.043008,0.567808,3375.403776,12667.548672,12688.808192,17755.736576,17778.488832
0000000202,1,1729174897513921000,0.041472,0.042496,0.538624,389.776128,941.59488,963.03104,1552.405504,1575.364608
0000000186,1,1729174897571489800,0.036864,0.037888,0.487424,3303.736576,12799.360512,12820.664064,17822.042112,17844.981504
0000000203,1,1729174897614098400,0.03456,0.03584,0.569344,324.406784,949.575424,971.28704,1767.08096,1789.246976
0000000187,1,1729174897671788800,0.070912,0.072192,0.571136,3478.106624,13068.69888,13089.918208,17927.090176,17950.0672
0000000204,1,1729174897714554000,0.037376,0.0384,0.524288,347.365376,1005.259008,1026.590976,1910.827776,1934.642432
0000000188,1,1729174897772034300,0.044288,0.045568,0.550656,3630.178816,13048.889856,13069.603072,17978.139136,18001.078016
0000000205,1,1729174897814696000,0.06912,0.0704,0.518656,279.76064,985.442048,1009.172992,1987.069696,2009.90976
0000000189,1,1729174897872272400,0.043264,0.044288,0.4736,3647.5072,13307.525632,13328.712192,18067.295744,18090.203648
0000000206,1,1729174897914966800,0.035584,0.036864,2.533632,222.615296,1177.376512,1199.226368,2203.577856,2226.353152
0000000190,1,1729174897972438800,0.036352,0.037376,0.484352,3578.580992,13309.016064,13329.995264,18098.547968,18120.873472
0000000207,1,1729174898015278000,0.04224,0.043264,0.64128,189.110016,1172.781312,1194.03008,2310.80832,2334.637568
0000000191,1,1729174898072656600,0.033536,0.03456,0.503296,3557.189376,13444.39168,13465.69728,18169.191936,18192.14208
0000000208,1,1729174898115516200,0.036608,0.037376,0.448,371.496192,1781.751552,1802.934272,2930.683392,2953.344768
0000000192,1,1729174898172886500,0.031488,0.032256,0.412672,3634.160128,13537.19296,13558.504704,18231.061248,18253.87392
0000000209,1,1729174898215701000,0.072448,0.07424,0.469504,392.217344,2208.047872,2230.692864,3372.880384,3395.648
0000000193,1,1729174898273110500,0.035328,0.036352,0.40704,3729.388032,13643.482368,13664.793856,18302.65984,18325.400064
0000000210,1,1729174898315868000,0.032768,0.033536,0.438272,325.595904,2199.959808,2221.2608,3573.973504,3596.607488
0000000194,1,1729174898373272600,0.030464,0.031488,0.368896,3679.662592,13613.614848,13634.939136,18346.428416,18369.115392
0000000211,1,1729174898416121600,0.04096,0.04224,2.030336,420.00896,2342.292736,2365.315072,3875.21536,3897.50144
0000000195,1,1729174898473778000,0.037376,0.0384,0.41984,3710.762752,13724.74752,13746.0992,18403.094528,18425.812224
0000000212,1,1729174898516326700,0.051456,0.053504,2.421248,607.037952,2623.271424,2644.513792,4278.641152,4301.1648
0000000196,1,1729174898573891600,0.032,0.033024,0.607744,3678.882304,13713.032704,13734.328576,18434.280192,18457.1712
0000000213,1,1729174898616512000,0.035584,0.036352,0.672256,760.076032,2786.840832,2808.054528,4694.130944,4716.926464
0000000197,1,1729174898674170600,0.039168,0.040448,0.512512,3608.782592,13862.31296,13883.594752,18484.706048,18507.846912
0000000214,1,1729174898716784000,0.04096,0.042496,0.642048,700.294144,2984.471552,3005.445888,4852.426752,4875.357184
0000000198,1,1729174898774307300,0.046848,0.047872,0.689152,3626.643712,13828.045312,13849.699584,18525.924608,18549.044224
0000000215,1,1729174898816916500,0.044544,0.045312,0.68608,787.32928,3111.367424,3132.637184,5167.917824,5192.928512
0000000199,1,1729174898874830800,0.032,0.03328,0.429056,3996.665344,14020.032,14041.210368,18594.412288,18617.150208
0000000216,1,1729174898917026800,0.061696,0.062976,0.571136,879.389952,3187.670016,3208.894464,5477.076992,5499.804928
0000000217,1,1729174899017319700,0.0512,0.052736,0.668672,809.637888,3365.064704,3387.864576,5687.276032,5709.627648
0000000218,1,1729174899117480000,0.034304,0.035328,0.584192,980.83584,3463.730688,3484.959744,5983.971584,6006.38976
0000000219,1,1729174899217764600,0.037376,0.043008,0.429568,1089.4976,3752.339456,3773.875456,6483.45088,6506.431744
0000000220,1,1729174899317994500,0.046848,0.047872,0.45312,1020.827648,3716.5312,3740.247552,6565.31584,6588.594176
0000000221,1,1729174899417980000,0.027648,0.027904,0.46208,1140.228608,4233.271296,4254.577408,7143.823872,7346.846208
0000000222,1,1729174899518239700,0.02304,0.023808,0.412672,1070.943488,4219.799296,4241.10592,7238.56128,7261.884416
0000000223,1,1729174899618469400,0.043264,0.044288,0.700672,1017.153536,4425.678336,4447.024896,7509.62816,8101.101824
0000000224,1,1729174899718821000,0.041984,0.043264,0.452608,974.670848,4389.355264,4410.472448,7679.590144,7998.867456
0000000225,1,1729174899818949600,0.030976,0.032768,0.587008,1009.130496,4655.496704,4676.700416,7917.440512,7940.480768
0000000226,1,1729174899919122200,0.036352,0.037376,0.493056,1107.9232,4880.465152,4901.87904,8235.132928,8257.942016
0000000227,1,1729174900019152400,0.032768,0.034048,0.8768,1041.619968,4859.946752,4881.364992,8301.373696,8323.805952
0000000228,1,1729174900119170800,0.039936,0.04096,0.565248,1074.201344,5127.209472,5148.2688,8624.468224,8647.394816
0000000229,1,1729174900219408000,0.025088,0.026368,0.585728,1008.636928,5135.518464,5156.734464,8793.348352,8816.169216
0000000230,1,1729174900319688200,0.06784,0.06912,0.67328,950.862848,5179.348992,5200.49024,8889.391104,8911.896832
0000000231,1,1729174900419885300,0.041984,0.043008,0.531712,918.579456,5516.3904,5537.875968,9321.597184,9347.136
