gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000025,1,1729177660029669600,0.08064,0.081664,0.622336,1164.722944,5701.464832,5722.699264,9121.568512,9144.427264
0000000026,1,1729177660129954600,0.052992,0.054016,0.70144,1092.653056,5841.981696,5863.172352,9269.383168,9292.053248
0000000027,1,1729177660230157600,0.050688,0.052224,0.462336,1150.616832,6291.40992,6312.649984,9765.48864,9788.40192
0000000028,1,1729177660330433500,0.042752,0.043776,0.655872,1213.763584,6342.367488,6363.858688,10046.889472,10069.890816
0000000029,1,1729177660430650600,0.043776,0.045312,0.568576,1152.639488,6347.9808,6369.379072,10175.531776,10198.554624
0000000030,1,1729177660530944300,0.050944,0.058624,0.56704,1227.577856,6512.320256,6533.829888,10527.05024,10549.674752
0000000031,1,1729177660631139800,0.050432,0.055296,0.643328,1155.368192,6501.609472,6522.447616,10667.300352,10690.085632
0000000032,1,1729177660731379700,0.037376,0.0384,0.55808,1324.104704,6607.11424,6628.456704,10902.905088,10925.191168
0000000033,1,1729177660831668700,0.088064,0.089088,0.728832,1265.127936,6871.533312,6893.281024,11124.559872,11147.3536
0000000034,1,1729177660931925000,0.03968,0.040448,0.48512,1635.995392,7101.659904,7122.885632,11526.990336,11551.516416
0000000035,1,1729177661032150000,0.054272,0.05504,0.47872,1579.10272,7134.452224,7155.723008,11600.578304,11633.420288
0000000036,1,1729177661132315400,0.026112,0.066304,0.368128,1734.43968,7453.555712,7475.542016,11979.634944,12003.134208
0000000037,1,1729177661232484900,0.052992,0.054784,0.634112,2029.307648,8196.19584,8217.463808,12416.361728,12439.405312
0000000038,1,1729177661332856600,0.103424,0.107264,1.34784,2131.330304,8394.821376,8417.016064,12708.75904,12730.802688
0000000039,1,1729177661432960300,0.045568,0.046592,0.82944,2218.050048,8624.854016,8645.730816,12863.617536,12886.559744
0000000040,1,1729177661533207600,0.087296,0.08832,1.838848,2147.089664,8618.776832,8639.886592,12911.891968,12934.760704
0000000041,1,1729177661633419800,0.066304,0.068096,0.57984,2178.25664,9043.150592,9064.522496,13123.824128,13146.643712
0000000042,1,1729177661733646000,0.040192,0.041472,0.575488,2105.997056,9091.82208,9113.169152,13267.833088,13290.73664
0000000043,1,1729177661833937000,0.048384,0.049408,0.512,2080.737536,9239.770112,9261.116928,13339.992832,13365.399296
0000000044,1,1729177661934152200,0.06656,0.067584,0.50816,2158.883328,9401.426944,9422.757888,13578.113792,13601.104128
0000000045,1,1729177662034401300,0.046848,0.047872,0.61184,2087.817216,9358.064896,9379.486464,13633.202688,13656.656128
0000000046,1,1729177662134627300,0.040704,0.041728,0.707072,2156.211712,9615.33696,9636.698112,13891.536128,13914.47936
0000000047,1,1729177662234919700,0.043008,0.0448,0.531968,2237.358592,9760.173568,9781.58464,14246.853376,14269.71264
0000000048,1,1729177662335112700,0.044544,0.045568,0.56192,2339.189504,9785.400832,9806.886912,14306.361088,14329.125632
0000000049,1,1729177662435243800,0.027392,0.02816,0.374784,2266.777088,9748.24448,9769.50528,14457.87008,14480.701696
0000000050,1,1729177662535320600,0.04352,0.044544,0.68864,2217.540864,9718.193152,9740.232192,14579.143168,14602.11712
0000000051,1,1729177662635435800,0.070912,0.07296,0.64,2402.60352,10017.784576,10038.942208,14820.018944,14842.998272
0000000052,1,1729177662735682000,0.070144,0.071168,0.626688,2475.9808,10038.182144,10059.34208,14886.3104,14909.09824
0000000053,1,1729177662835925800,0.03328,0.034048,1.033984,2406.06336,9997.889536,10019.40352,15008.582144,15031.613696
0000000054,1,1729177662936153300,0.036608,0.038144,0.469248,2370.763776,9996.225792,10017.302016,15078.19264,15101.08032
0000000055,1,1729177663036220400,0.03968,0.040704,0.431104,2378.119168,10094.942464,10116.222976,15316.069376,15339.696384
0000000056,1,1729177663136436700,0.041472,0.042752,0.43392,2477.993728,10148.496896,10169.7344,15516.865024,15539.937024
0000000057,1,1729177663236606200,0.03712,0.038144,0.445952,2766.061568,10190.043392,10211.182848,15755.200512,15780.740352
0000000058,1,1729177663336903400,0.042752,0.04352,0.456192,2707.73632,10345.729024,10367.616512,15956.010496,15979.553792
0000000059,1,1729177663436894500,0.035072,0.036096,0.483584,2789.140992,10325.2096,10346.308352,16141.572864,16164.382208
0000000060,1,1729177663537144000,0.038912,0.040192,1.355776,2890.723072,10314.682368,10335.774464,16195.98208,16219.026432
0000000061,1,1729177663637357000,0.037376,0.0384,0.549632,2914.107136,10446.667008,10467.935232,16428.803072,16451.70816
0000000062,1,1729177663737629400,0.04352,0.0448,0.622848,2960.972288,10733.607168,10754.76224,16711.48672,16734.383104
0000000063,1,1729177663837950700,0.043008,0.044544,0.443392,3127.75424,10951.231488,10972.5056,16926.479616,16949.401088
0000000064,1,1729177663938159400,0.038656,0.039936,0.637952,3234.027776,11259.483648,11280.498432,17179.770112,17202.533632
0000000065,1,1729177664038427600,0.0448,0.04608,0.518656,3165.73952,11230.058752,11251.518464,17235.932416,17258.635776
0000000066,1,1729177664138587100,0.032512,0.033536,0.628224,3246.959616,11574.492416,11595.731456,17454.980608,17477.967104
0000000067,1,1729177664238693400,0.111872,0.113664,0.554496,3227.561472,11574.094336,11596.086784,17563.713024,17587.965952
0000000068,1,1729177664338907100,0.0384,0.039424,0.491776,3401.551104,11712.602624,11733.938176,17637.298176,17663.871744
0000000069,1,1729177664439185400,0.030208,0.030464,0.37632,3330.853632,11677.396224,11698.782208,17665.263104,17688.083968
0000000070,1,1729177664539346700,0.025856,0.026624,0.460288,3291.610624,11671.347712,11692.529408,17710.554624,17732.92672
0000000071,1,1729177664639603200,0.041472,0.04224,0.539648,3222.257152,11640.276224,11661.61408,17740.799744,17763.643904
0000000072,1,1729177664739882800,0.03712,0.037888,0.432896,3195.26144,11961.186304,11982.262784,17866.644224,17889.80352
0000000073,1,1729177664840192500,0.059904,0.060928,0.516608,3136.222464,12078.185216,12099.43552,17967.691776,17991.781632
0000000074,1,1729177664940309200,0.045056,0.04608,0.599296,3122.833408,12191.511552,12212.771584,18034.317568,18057.642496
0000000075,1,1729177665040497400,0.036608,0.037632,0.498688,3309.748736,12212.919808,12234.192384,18074.591488,18096.961024
0000000076,1,1729177665140797700,0.05504,0.05632,0.513024,3244.572928,12324.721152,12346.5216,18127.619328,18150.511872
0000000077,1,1729177665241096700,0.041472,0.04352,0.48512,3254.76608,12422.121984,12443.382784,18195.492608,18218.493952
0000000078,1,1729177665341418200,0.082944,0.083968,0.755456,3305.645312,12709.869568,12731.079936,18281.89312,18305.056768
0000000079,1,1729177665441654500,0.044288,0.045312,0.567552,3391.319296,12703.723008,12724.961024,18310.629632,18333.73568
0000000080,1,1729177665541676800,0.068608,0.069376,0.581376,3321.82016,12827.229696,12848.574464,18404.2368,18427.176704
0000000081,1,1729177665641888300,0.035328,0.036608,0.540672,3287.35616,12808.0192,12829.26336,18442.102784,18465.074432
0000000082,1,1729177665741997600,0.037888,0.039168,0.568064,3220.826112,12924.246528,12945.421056,18517.690112,18540.460032
0000000100,1,1729177665743671800,0.092928,0.093696,0.477952,35.295744,133.851648,155.215104,368.61568,392.760576
0000000083,1,1729177665842228500,0.04224,0.043264,0.538368,3308.755712,12890.837504,12912.141056,18561.052416,18584.231936
0000000101,1,1729177665843850000,0.068608,0.069376,0.470272,80.1344,436.069376,457.424384,749.562112,772.43392
0000000084,1,1729177665942453800,0.036608,0.037888,0.525824,3259.653376,12852.01152,12873.456128,18614.404096,18637.37472
0000000102,1,1729177665944207600,0.03456,0.03584,0.48128,210.555136,685.769472,709.14688,1213.716736,1236.79104
0000000085,1,1729177666042682600,0.062464,0.069632,0.548096,3417.817856,12974.393088,12995.641088,18673.90208,18696.741888
0000000103,1,1729177666044315400,0.048896,0.050688,1.252608,141.325824,665.130496,686.346496,1257.705216,1280.64128
0000000086,1,1729177666142933200,0.037888,0.038912,0.402944,3360.51072,12957.740544,12978.98752,18723.345152,18746.093824
0000000104,1,1729177666144509200,0.03712,0.0384,0.575744,167.731968,757.146112,778.605824,1471.7568,1493.737472
0000000087,1,1729177666244028200,0.028928,0.029696,0.441344,3337.625088,13067.49824,13088.991744,18799.677952,18822.770432
0000000105,1,1729177666244835600,0.037632,0.0384,0.450816,152.03456,1142.2272,1163.481088,1975.502336,1997.686272
0000000088,1,1729177666344327000,0.044288,0.045568,0.5248,3268.313088,13039.895808,13061.124864,18849.25056,18872.349952
0000000106,1,1729177666344955600,0.03456,0.036352,0.406528,391.350272,1472.60928,1494.263552,2381.790976,2404.60544
0000000089,1,1729177666444828400,0.06656,0.06784,0.521472,3350.328576,13307.9552,13329.22624,18933.769984,18956.94848
0000000107,1,1729177666445110300,0.04736,0.04864,0.430848,347.217664,1502.390272,1523.0208,2500.4416,2523.31264
0000000090,1,1729177666544990200,0.064512,0.06528,0.676096,3431.34976,13293.708288,13315.02592,18979.078656,19002.100736
0000000108,1,1729177666545419500,0.047104,0.048384,0.515584,278.53824,1467.945728,1489.17504,2539.67488,2562.638848
0000000091,1,1729177666645267000,0.04096,0.041728,0.493824,3534.64192,13474.696448,13496.013568,19042.371328,19065.421056
0000000109,1,1729177666645514500,0.043264,0.045056,0.557824,309.156608,1680.495872,1701.657344,2867.193344,2890.015232
0000000092,1,1729177666745501000,0.044288,0.045312,0.505088,3623.640576,13505.17632,13526.505728,19085.021952,19108.068608
0000000110,1,1729177666745916200,0.03584,0.03712,0.492032,542.87488,1786.164992,1807.252992,3257.398016,3280.473088
0000000093,1,1729177666845754600,0.038144,0.039424,0.623104,3743.751168,13620.706048,13641.979904,19141.188608,19163.72224
0000000111,1,1729177666846181600,0.043776,0.0512,0.570368,594.894592,2317.301248,2338.821888,3802.086656,3824.964352
0000000094,1,1729177666945943000,0.044544,0.045568,0.569344,3757.96736,13581.029888,13602.349568,19178.683392,19201.865984
0000000112,1,1729177666946420500,0.034816,0.036096,0.626688,648.137728,2365.985024,2387.446272,3947.260416,3969.991168
0000000095,1,1729177667046091800,0.049408,0.0512,0.665344,3813.874176,13722.72128,13743.881472,19247.964416,19271.08608
0000000113,1,1729177667046531600,0.036864,0.037888,0.485888,589.811712,2530.546688,2551.867136,4201.097472,4224.379904
0000000096,1,1729177667146198000,0.035328,0.036352,0.484352,3959.302656,13744.703488,13765.535488,19288.795648,19311.79264
0000000114,1,1729177667146619100,0.038912,0.040192,0.537088,518.3872,2509.328384,2530.70976,4286.976,4310.727424
0000000097,1,1729177667246364700,0.047104,0.048384,0.563712,4179.4112,14064.471808,14085.755904,19363.325696,19386.308352
0000000115,1,1729177667246914600,0.03328,0.033792,0.3136,465.542656,2493.276416,2514.628096,4418.483968,4441.195264
0000000098,1,1729177667346601200,0.034816,0.03584,0.521984,4110.098432,14034.975232,14056.185344,19426.457856,19449.494784
0000000116,1,1729177667347171600,0.034816,0.03584,0.42624,537.521408,2740.27008,2761.603072,4673.612544,4696.437504
0000000099,1,1729177667446954500,0.073984,0.075264,0.637184,4189.26208,14165.922304,14187.278336,19499.703808,19522.739968
0000000117,1,1729177667447387000,0.038912,0.039936,0.515072,767.446272,3010.186496,3031.697408,5184.998912,5218.059264
0000000118,1,1729177667547809300,0.047616,0.04864,0.731904,697.996544,3111.753728,3133.083136,5400.195072,5423.868928
0000000119,1,1729177667648003800,0.021248,0.02176,0.45952,740.792576,3393.659904,3414.841088,5746.43328,5769.291264
0000000120,1,1729177667748339500,0.043264,0.044032,0.598016,694.2912,3703.624192,3724.748032,5959.838208,5983.871744
0000000121,1,1729177667848466000,0.030208,0.030976,0.434432,858.86208,3947.365376,3968.708608,6402.50752,6425.36192
0000000122,1,1729177667948512800,0.073984,0.080384,0.54528,802.752256,4205.91872,4227.78752,6784.68864,6807.51872
0000000123,1,1729177668048774400,0.03328,0.034304,2.123776,1016.205824,4250.41792,4273.32864,7021.15712,7043.936
0000000124,1,1729177668148996000,0.038144,0.039168,0.378368,946.226432,4215.091456,4236.375552,7087.228416,7109.890048
0000000125,1,1729177668249303800,0.03328,0.034304,0.239616,984.02048,4489.018112,4509.68448,7432.470272,7455.51744
0000000126,1,1729177668349506000,0.067584,0.068608,2.322432,1154.038272,4739.477504,4760.847616,7862.788096,7886.753536
0000000127,1,1729177668449760800,0.034304,0.035328,0.52096,1334.078976,5347.88736,5369.17504,8459.543808,8482.229504
0000000128,1,1729177668550002400,0.040704,0.041984,0.439808,1264.42752,5311.396096,5332.818432,8591.53152,8614.665472
0000000129,1,1729177668650281200,0.050176,0.051456,0.64896,1354.709504,5367.91296,5389.581056,8834.066944,8856.86656
0000000130,1,1729177668750254800,0.032256,0.033024,0.722432,1391.656192,5607.097344,5628.33792,9267.936,9290.768384
0000000131,1,1729177668850551800,0.041728,0.042752,0.500224,1355.300608,5681.40544,5702.677248,9353.052672,9375.642112
0000000132,1,1729177668950676700,0.065024,0.066304,0.584192,1312.344832,5813.91104,5835.193856,9578.992384,9601.855744
0000000133,1,1729177669050883600,0.046848,0.047616,0.448768,1241.419008,5780.377344,5801.582592,9623.746816,9646.44608
0000000134,1,1729177669151063800,0.061696,0.062976,0.78208,1218.238464,6117.202688,6138.89792,10063.7696,10086.605056
0000000135,1,1729177669251276800,0.048896,0.04992,0.73088,1446.962176,6477.719296,6499.015424,10531.657728,10554.477056
0000000136,1,1729177669351254000,0.033792,0.034816,0.623104,1522.511616,6546.400768,6567.563776,10757.522944,10780.346112
0000000137,1,1729177669451496400,0.038656,0.039424,0.516096,1454.244864,6511.538432,6532.919808,10804.096512,10826.8864
0000000138,1,1729177669551800600,0.048384,0.049408,0.422912,1420.33408,6730.023424,6751.418112,11034.390272,11066.189568
0000000139,1,1729177669651806500,0.037888,0.038912,2.76352,1577.36192,6782.196736,6803.512064,11201.769216,11224.598784
0000000140,1,1729177669751792400,0.01408,0.014336,0.162816,1733.369344,6904.135936,6925.5168,11530.009344,11553.012992
0000000141,1,1729177669852089300,0.037376,0.0384,0.524032,1826.216192,7331.470336,7353.011712,11806.670336,11828.677632
0000000142,1,1729177669952351500,0.041984,0.043264,0.461312,1755.879936,7313.73696,7334.800128,11830.74688,11853.798144
0000000143,1,1729177670052612600,0.042752,0.044288,0.56192,1773.799168,7555.232256,7577.084672,12089.595392,12112.013056
0000000144,1,1729177670152695600,0.082176,0.08704,2.928896,1867.009024,7625.70624,7646.838528,12222.120192,12245.074688
0000000145,1,1729177670252898000,0.066304,0.067328,0.468224,1945.729792,8025.80864,8046.48448,12502.184448,12525.051392
0000000146,1,1729177670353091800,0.039168,0.039936,0.49408,2042.16448,8518.551808,8540.01664,12770.246912,12793.525504
0000000147,1,1729177670453367300,0.048128,0.049152,0.487168,1983.71584,8560.780032,8582.042368,12805.733888,12828.424448
0000000148,1,1729177670553614300,0.055808,0.057344,0.53632,2057.953536,8776.712448,8797.955072,13100.133888,13122.947072
0000000149,1,1729177670653822500,0.045056,0.04608,0.596224,2009.975808,8782.28864,8804.811264,13136.526848,13159.356928
0000000150,1,1729177670754092000,0.050176,0.051456,0.547328,2185.349632,9041.358848,9062.55104,13471.519488,13494.3616
0000000151,1,1729177670854211600,0.038144,0.039424,0.4416,2116.279552,9054.598656,9076.191744,13509.139712,13532.049408
0000000152,1,1729177670954290400,0.019456,0.019712,0.61568,2203.48288,9331.516416,9352.612096,13723.240192,13746.18496
0000000153,1,1729177671054568700,0.034048,0.035072,0.644352,2148.349184,9333.507584,9354.799872,13772.102912,13794.685696
0000000154,1,1729177671154831600,0.044544,0.045568,0.451584,2217.864704,9496.776448,9517.645056,13997.936128,14021.67552
0000000155,1,1729177671254970000,0.048384,0.049408,0.378112,2181.935616,9618.779136,9640.171008,14142.366464,14165.097472
0000000156,1,1729177671355152100,0.02432,0.025088,0.394496,2112.219136,9619.29728,9640.549632,14186.894336,14209.49248
0000000157,1,1729177671455711500,0.096768,0.097536,0.540416,2067.60704,9601.083648,9623.116288,14300.859392,14323.777024
0000000158,1,1729177671555940400,0.033792,0.034048,0.495104,2153.903872,9753.613824,9774.693888,14622.81728,14645.746944
0000000159,1,1729177671656229000,0.051712,0.052736,0.679936,2251.785728,9804.689152,9825.670656,14684.580096,14707.467008
0000000160,1,1729177671756396000,0.047616,0.048896,0.515584,2295.07072,10088.192512,10109.569792,14841.02144,14863.96032
0000000161,1,1729177671856620300,0.043264,0.044288,0.640256,2385.658368,10100.417536,10121.732608,15030.823424,15053.893632
0000000162,1,1729177671956880000,0.04224,0.04352,0.551168,2320.640256,10209.06624,10230.333952,15252.905728,15275.869952
0000000163,1,1729177672057109000,0.040704,0.041728,0.543488,2367.384064,10352.786432,10374.01472,15318.998784,15341.963776
0000000164,1,1729177672157254700,0.105216,0.11008,0.628224,2301.125632,10321.729536,10342.831104,15481.700608,15504.726528
0000000165,1,1729177672257543200,0.038912,0.039936,0.518656,2607.230208,10581.778688,10603.116544,15921.893888,15945.948928
0000000166,1,1729177672357571600,0.038912,0.03968,0.594944,2693.293824,10577.979392,10599.177728,16102.040064,16125.498368
0000000167,1,1729177672457860000,0.053504,0.054784,0.641536,2883.024128,10820.631808,10841.781248,16394.232064,16416.7936
0000000168,1,1729177672557904100,0.02816,0.028672,0.46336,2816.66176,10818.663936,10839.979264,16433.425664,16456.355328
0000000169,1,1729177672658000000,0.045312,0.046336,0.604672,2778.531072,10807.847424,10829.18272,16470.38336,16492.96768
0000000170,1,1729177672758263800,0.054272,0.059136,0.438784,2724.366336,11058.43456,11082.37568,16633.42848,16656.503296
0000000171,1,1729177672858494000,0.049664,0.050944,0.475904,2803.361792,11056.03968,11077.163776,16825.436672,16848.186112
0000000172,1,1729177672958775600,0.048896,0.050176,0.490752,2863.923968,11065.195776,11086.49856,16868.582144,16891.472896
0000000173,1,1729177673059051500,0.050176,0.051712,0.633344,2956.149504,11339.467264,11360.755712,16955.484928,16977.502976
0000000174,1,1729177673159186400,0.036352,0.037376,2.927616,3045.8752,11322.79936,11343.985152,16991.8592,17014.653696
0000000175,1,1729177673259452700,0.043776,0.0448,0.512,3062.610688,11579.574272,11600.864,17080.751104,17103.65696
0000000176,1,1729177673359645700,0.045312,0.046336,0.6656,2991.244032,11559.151872,11580.47488,17125.558016,17149.373952
0000000177,1,1729177673459769600,0.04992,0.050944,0.323584,3039.27296,11743.645952,11764.904448,17212.20992,17235.014912
0000000178,1,1729177673559914500,0.038656,0.03968,0.54144,2996.009216,12011.887872,12033.044992,17313.926144,17337.63072
0000000179,1,1729177673660152000,0.034048,0.035072,0.417536,2927.43936,12111.457024,12132.778752,17383.196416,17406.173184
0000000200,1,1729177673702327000,0.089856,0.090368,0.53248,38.706176,129.895936,151.252992,393.884928,418.080768
0000000180,1,1729177673760427500,0.04224,0.043264,0.629504,2957.535232,12102.891264,12124.515328,17424.924672,17447.110912
0000000201,1,1729177673802666800,0.087296,0.088576,0.487936,56.942592,429.273344,450.560256,732.99072,757.229568
0000000181,1,1729177673860480500,0.045312,0.046592,0.480512,3037.19552,12134.91584,12155.775744,17458.180608,17480.958464
0000000202,1,1729177673902880000,0.034816,0.03584,0.571648,210.105088,662.628608,684.040704,1159.344128,1182.094848
0000000182,1,1729177673960494000,0.032256,0.033024,0.466432,3336.949504,12429.407744,12450.946048,17570.852352,17593.900288
0000000203,1,1729177674003121700,0.05376,0.054784,0.379904,142.324992,679.292416,701.423872,1299.821056,1322.19648
0000000183,1,1729177674061014000,0.031488,0.032512,0.5248,3427.815936,12642.956288,12664.247808,17614.640896,17875.971328
0000000204,1,1729177674103261400,0.038912,0.039936,0.314368,182.701312,691.791104,712.950272,1446.011904,1468.914176
0000000184,1,1729177674161299500,0.068096,0.069888,0.729856,3363.269888,12543.45344,12564.513536,17655.593984,17776.066816
0000000205,1,1729177674203476000,0.039936,0.041216,0.457216,139.052288,914.084352,935.345408,1779.643136,1802.892544
0000000185,1,1729177674261568800,0.038144,0.03968,0.512768,3405.462784,12636.627456,12658.025216,17716.83456,17739.721984
0000000206,1,1729177674303467000,0.041472,0.042496,0.52608,294.04032,1371.533056,1393.193728,2327.388928,2350.014976
0000000186,1,1729177674361787600,0.04352,0.0448,0.46336,3347.811584,12647.097856,12668.33536,17765.522176,18582.280192
0000000207,1,1729177674403772000,0.04608,0.04736,0.447488,327.514112,1663.643392,1685.008896,2702.167552,2725.298688
0000000187,1,1729177674461981700,0.054016,0.060672,0.502272,3548.62976,12967.381248,12988.653312,17850.348544,18480.667136
0000000208,1,1729177674503892500,0.032512,0.033536,0.398336,322.58688,1761.727744,1783.103488,2997.922816,3020.452864
0000000188,1,1729177674562185200,0.031744,0.037888,0.596736,3625.460992,13104.655616,13125.933824,17938.971136,18380.763648
0000000209,1,1729177674604412400,0.03712,0.038144,0.625664,445.686528,1829.432832,1850.649088,3116.457472,3139.586048
0000000189,1,1729177674662446600,0.045056,0.04608,0.51328,3554.42688,13090.079488,13111.377408,17988.554496,18281.481984
0000000210,1,1729177674704772900,0.035072,0.036352,0.559872,581.923072,2153.202432,2174.46656,3489.509376,3512.79104
0000000190,1,1729177674762638800,0.033792,0.03968,0.465408,3571.604224,13098.465536,13119.664384,18025.368832,18181.492992
0000000211,1,1729177674804952000,0.034304,0.035328,0.431872,534.062848,2390.023424,2411.438336,3856.033024,3878.844928
0000000191,1,1729177674862902300,0.03584,0.036608,0.466944,3792.097536,13076.008704,13097.033472,18083.568384,18106.398976
0000000212,1,1729177674905104100,0.038144,0.039168,0.670976,635.92192,2430.413824,2451.86816,4016.344576,4039.409152
0000000192,1,1729177674963155200,0.037888,0.038912,0.448768,3743.504128,13238.5344,13259.709696,18131.389184,18154.208768
0000000213,1,1729177675005292800,0.032768,0.034304,0.559872,591.244288,2498.969344,2520.150272,4194.250496,4218.98624
0000000193,1,1729177675063396600,0.032512,0.03328,0.521472,3686.245632,13202.108416,13223.150336,18183.265792,18206.943744
0000000214,1,1729177675105556000,0.04096,0.04224,1.366272,676.493824,2741.015808,2762.962688,4718.41152,4741.212672
0000000194,1,1729177675163641900,0.038912,0.040704,0.60672,3645.003776,13309.89696,13331.163392,18230.856448,18254.009088
0000000215,1,1729177675205843200,0.042752,0.043776,0.443136,763.653632,2769.055744,2790.295552,4875.35872,4898.3872
0000000195,1,1729177675263873300,0.032512,0.03328,0.434688,3674.573824,13272.168448,13293.463808,18261.626368,18285.559296
0000000216,1,1729177675306369300,0.034816,0.036096,0.566272,792.757504,3001.686528,3022.544128,5249.424384,5308.192768
0000000196,1,1729177675364107800,0.090368,0.091392,0.484352,3848.280064,13300.44288,13321.444352,18310.379776,18333.500928
0000000217,1,1729177675406686000,0.073984,0.075776,0.510976,735.9104,3030.676224,3051.89632,5350.277632,5376.812288
0000000197,1,1729177675464344300,0.03968,0.04096,0.532992,4012.589056,13721.872896,13743.185664,18411.638272,18434.878976
0000000218,1,1729177675507142100,0.036608,0.037376,0.5952,686.93632,3173.56032,3194.81472,5605.69088,5628.644352
0000000198,1,1729177675564600600,0.039936,0.04096,0.501504,3959.849216,13866.555904,13890.818048,18476.4288,18499.358976
0000000219,1,1729177675607362300,0.041728,0.042752,0.457984,732.243456,3603.488768,3624.70912,6068.66944,6091.752192
0000000199,1,1729177675664796400,0.04224,0.04352,0.445696,3906.252288,13829.485056,13850.694656,18533.544192,18556.580096
0000000220,1,1729177675707556000,0.050432,0.051968,0.64384,930.221312,3755.475968,3776.557056,6359.514112,6382.498304
0000000221,1,1729177675807700500,0.04864,0.049152,0.711936,899.473152,3805.868544,3827.442688,6505.739008,6528.728576
0000000222,1,1729177675908077300,0.08192,0.0832,0.435456,829.542144,3946.325504,3968.444416,6751.438592,6774.448896
0000000223,1,1729177676008252000,0.04608,0.047616,0.567296,889.048064,4170.84544,4192.228096,7056.590848,7079.560704
0000000224,1,1729177676108597200,0.049408,0.050688,0.680448,994.304256,4254.891776,4275.998208,7333.595136,7356.27264
0000000225,1,1729177676208698600,0.095232,0.096,0.547328,1062.83136,4717.448448,4738.686208,7806.952192,7829.815808
0000000226,1,1729177676308877800,0.042752,0.043776,0.557568,1213.52448,5000.699904,5022.082304,8285.339392,8308.080384
0000000227,1,1729177676409108500,0.039936,0.04096,0.411392,1145.879808,5087.93472,5109.286656,8399.109888,8421.980416
0000000228,1,1729177676509333000,0.03712,0.038144,0.613888,1195.887104,5200.450816,5222.118656,8740.1472,8762.426624
0000000229,1,1729177676609460500,0.032256,0.03328,1.015552,1130.930432,5228.845056,5250.107904,8842.37312,8864.958208
